review_rank,intake_type,manual_review_status,promotion_allowed,title,start_date_time,display_location,borough,proposed_lat,proposed_lng,geocoder_source,geocoder_confidence,confidence_reason,parks_title_date_match,calendar_title_date_match,has_coordinates,google_maps_search_url,google_maps_pin_url,manual_review_notes,approval_decision_reason,manual_reviewer,manual_reviewed_at_utc,overlap_key,source_event_id
1644,parks_only,approved,False,Urban Farm Volunteers,2026-07-19T10:00 am,Urban Farm (in Randall's Island Park),,40.7951509,-73.9258676,nyc_parks_bigapps_events_snapshot,medium,Pin-quality correction: relocated pin into 'Randall's Island Park' park interior (parent context 'Randall's Island Park') for manual review only.,False,True,True,https://www.google.com/maps/search/?api=1&query=Urban+Farm+%28in+Randall%27s+Island+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7951509%2C-73.9258676,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,urban farm volunteers|2026-07-19,2114778
1645,parks_only,approved,False,Waterfront Walks,2026-07-19T10:30 am,Brooklyn Bridge Park,,40.700099945068,-73.997299194336,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Brooklyn+Bridge+Park%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.700099945068%2C-73.997299194336,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,waterfront walks|2026-07-19,2201582
1646,parks_only,approved,False,Zumba,2026-07-19T11:00 am,Multi-Use Room (in Williamsbridge Oval),,40.876733907,-73.878591092031,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Multi-Use+Room+%28in+Williamsbridge+Oval%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.876733907%2C-73.878591092031,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,zumba|2026-07-19,2155950
1647,parks_only,approved,False,40 in Focus: SummerStage through the Lens of Photographer Jack Vartoogian,2026-07-20T9:00 am,Arsenal (in Central Park),,40.767200469971,-73.971298217773,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Arsenal+%28in+Central+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.767200469971%2C-73.971298217773,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,40 in focus summerstage through the lens of photographer jack vartoogian|2026-07-20,2109928
1648,parks_only,approved,False,Alfred E. Smith Recreation Center Summer Camp Extended Day,2026-07-20T8:00 am,Multi-Use Room (in Alfred E. Smith Playground),,40.71032072,-73.99763525,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Multi-Use+Room+%28in+Alfred+E.+Smith+Playground%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.71032072%2C-73.99763525,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,alfred e smith recreation center summer camp extended day|2026-07-20,2205330
1649,parks_only,approved,False,Alfred E. Smith Recreation Center Summer Camp Regular Day,2026-07-20T9:00 am,Multi-Use Room (in Alfred E. Smith Playground),,40.71032072,-73.99763525,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Multi-Use+Room+%28in+Alfred+E.+Smith+Playground%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.71032072%2C-73.99763525,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,alfred e smith recreation center summer camp regular day|2026-07-20,2205461
1650,parks_only,approved,False,Astoria Pool: Lap Swim,2026-07-20T7:00 am,Astoria Pool (in Astoria Park),,40.778793896396,-73.922681749985,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Astoria+Pool+%28in+Astoria+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.778793896396%2C-73.922681749985,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,astoria pool lap swim|2026-07-20,2203767
1651,parks_only,approved,False,Big City Folk in Greeley Square Park,2026-07-20T6:00 pm,Greeley Square Park,,40.748642685667,-73.988085303512,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Greeley+Square+Park%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.748642685667%2C-73.988085303512,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,big city folk in greeley square park|2026-07-20,2171768
1652,parks_only,approved,False,Bodyweight Circuit Training,2026-07-20T5:30 pm,MVMNT Fitness and Health Studio (in Prospect Park),,40.6613561,-73.9696845,nyc_parks_bigapps_events_snapshot,medium,Pin-quality correction: relocated pin into 'Prospect Park' park interior (parent context 'Prospect Park') for manual review only.,False,True,True,https://www.google.com/maps/search/?api=1&query=MVMNT+Fitness+and+Health+Studio+%28in+Prospect+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.6613561%2C-73.9696845,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,bodyweight circuit training|2026-07-20,2192251
1653,parks_only,approved,False,Bodyweight Interval Training,2026-07-20T5:45 pm,Multi-Use Room C (in McCarren Park),,40.7201004,-73.94999695,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Multi-Use+Room+C+%28in+McCarren+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7201004%2C-73.94999695,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,bodyweight interval training|2026-07-20,2184088
1654,parks_only,approved,False,BollyX,2026-07-20T6:30 pm,Dance Room (in Chelsea Recreation Center),,40.74829865,-74.00219727,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Dance+Room+%28in+Chelsea+Recreation+Center%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.74829865%2C-74.00219727,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,bollyx|2026-07-20,2180051
1655,parks_only,approved,False,Bryant Park Movie Nights,2026-07-20T5:00 pm,Bryant Park Lawn (in Bryant Park),,40.753819792011,-73.983734458685,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Bryant+Park+Lawn+%28in+Bryant+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.753819792011%2C-73.983734458685,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,bryant park movie nights|2026-07-20,2194969
1656,parks_only,approved,False,Cardio Dance,2026-07-20T6:00 pm,NYPL - Hamilton Grange Library,,40.8256848,-73.9480598,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=NYPL+-+Hamilton+Grange+Library%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8256848%2C-73.9480598,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,cardio dance|2026-07-20,2115826
1657,parks_only,approved,False,Cardio Sculpt,2026-07-20T9:00 am,Athletic Courts (in Torsney Playground),,40.747336617996,-73.921119214382,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Athletic+Courts+%28in+Torsney+Playground%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.747336617996%2C-73.921119214382,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,cardio sculpt|2026-07-20,2161748
1658,parks_only,approved,False,Chair Yoga,2026-07-20T5:00 pm,NYPL - Eastchester Library,,40.869995298193,-73.844834804535,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=NYPL+-+Eastchester+Library%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.869995298193%2C-73.844834804535,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,chair yoga|2026-07-20,2131898
1659,parks_only,approved,False,Claremont Pool: Lap Swim,2026-07-20T7:00 am,Main Pool (in Claremont Park),,40.840436,-73.9074562,nyc_parks_bigapps_events_snapshot,medium,Pin-quality correction: relocated pin into 'Claremont Park' park interior (parent context 'Claremont Park') for manual review only.,False,True,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+%28in+Claremont+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.840436%2C-73.9074562,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,claremont pool lap swim|2026-07-20,2203601
1660,parks_only,approved,False,Faber Pool: Lap Swim,2026-07-20T7:00 am,Faber Pool (in Faber Pool and Park),,40.641190674648,-74.135482956731,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Faber+Pool+%28in+Faber+Pool+and+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641190674648%2C-74.135482956731,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,faber pool lap swim|2026-07-20,2203333
1661,parks_only,approved,False,Gentle Yoga,2026-07-20T11:30 am,Queens Public Library - Bayside,,40.7601617,-73.7683806,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Queens+Public+Library+-+Bayside%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7601617%2C-73.7683806,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,gentle yoga|2026-07-20,2144958
1662,parks_only,approved,False,Gottesman Pool: Lap Swim,2026-07-20T7:00 am,Gottesman Pool at the Davis Center (in Central Park),,40.796516568594,-73.954254508019,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Gottesman+Pool+at+the+Davis+Center+%28in+Central+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.796516568594%2C-73.954254508019,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,gottesman pool lap swim|2026-07-20,2203424
1663,parks_only,approved,False,Hamilton Fish Pool: Lap Swim,2026-07-20T7:00 am,Main Pool (in Hamilton Fish Park),,40.7197008,-73.9807446,nyc_parks_bigapps_events_snapshot,medium,Pin-quality correction: relocated pin into 'Hamilton Fish Park' park interior (parent context 'Hamilton Fish Park') for manual review only.,False,True,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+%28in+Hamilton+Fish+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7197008%2C-73.9807446,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,hamilton fish pool lap swim|2026-07-20,2203528
1664,parks_only,approved,False,Harlem Run: Monday Night Run,2026-07-20T6:45 pm,Marcus Garvey Park,,40.804508209229,-73.943664550781,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Marcus+Garvey+Park%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.804508209229%2C-73.943664550781,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,harlem run monday night run|2026-07-20,2183268
1665,parks_only,approved,False,Hoop Jam in Herald Square Park,2026-07-20T6:00 pm,Herald Square,,40.75046368599,-73.987603574991,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Herald+Square%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.75046368599%2C-73.987603574991,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,hoop jam in herald square park|2026-07-20,2171642
1666,parks_only,approved,False,It's My Park at Leif Ericson Park,2026-07-20T7:00 am,Leif Ericson Park,,40.631000518799,-74.012199401855,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Leif+Ericson+Park%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.631000518799%2C-74.012199401855,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,it s my park at leif ericson park|2026-07-20,2207336
1667,parks_only,approved,False,Kosciuszko Pool: Lap Swim,2026-07-20T7:00 am,Kosciuszko Pool,,40.691200256348,-73.949501037598,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Kosciuszko+Pool%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.691200256348%2C-73.949501037598,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,kosciuszko pool lap swim|2026-07-20,2203793
1668,parks_only,approved,False,Le Carrousel Extravaganza in Bryant Park,2026-07-20T10:00 am,Le Carrousel (in Bryant Park),,40.753299713135,-73.984001159668,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Le+Carrousel+%28in+Bryant+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.753299713135%2C-73.984001159668,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,le carrousel extravaganza in bryant park|2026-07-20,2171717
1669,parks_only,approved,False,Liberty Pool: Lap Swim,2026-07-20T7:00 am,Main Pool (in Detective Keith L Williams Park),,40.701805313058,-73.784103512764,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+%28in+Detective+Keith+L+Williams+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.701805313058%2C-73.784103512764,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,liberty pool lap swim|2026-07-20,2203748
1670,parks_only,approved,False,Line Dance Fitness,2026-07-20T8:00 am,Handball Court (in Betsy Head Park),,40.662030117821,-73.914012242472,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Handball+Court+%28in+Betsy+Head+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.662030117821%2C-73.914012242472,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,line dance fitness|2026-07-20,2139806
1671,parks_only,approved,False,Low Impact Bodyweight Circuit Training,2026-07-20T6:00 pm,Multi-Use Room (in Asser Levy Playground),,40.73609924,-73.97570038,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Multi-Use+Room+%28in+Asser+Levy+Playground%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.73609924%2C-73.97570038,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,low impact bodyweight circuit training|2026-07-20,2156141
1672,parks_only,approved,False,Lyons Pool: Lap Swim,2026-07-20T7:00 am,Lyons Pool,,40.637199401855,-74.07430267334,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Lyons+Pool%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.637199401855%2C-74.07430267334,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,lyons pool lap swim|2026-07-20,2203684
1673,parks_only,approved,False,McCarren Pool: Lap Swim,2026-07-20T7:00 am,McCarren Park Pool (in McCarren Park),,40.7201557,-73.9517404,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+%28in+McCarren+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7201557%2C-73.9517404,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,mccarren pool lap swim|2026-07-20,2203724
1674,parks_only,approved,False,Monday Morning Pitch In to Pick Up,2026-07-20T10:00 am,Bronx River House (in Starlight Park),,40.83279785876,-73.882915616035,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Bronx+River+House+%28in+Starlight+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.83279785876%2C-73.882915616035,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,monday morning pitch in to pick up|2026-07-20,2210381
1675,parks_only,approved,False,Ongoing Outdoor Museum Exhibit: Alice's Terracotta Garden,2026-07-20T11:00 am,H.H. Biddle House (in Conference House Park),,40.505546147538,-74.254193782807,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=H.H.+Biddle+House+%28in+Conference+House+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.505546147538%2C-74.254193782807,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,ongoing outdoor museum exhibit alice s terracotta garden|2026-07-20,2197617
1676,parks_only,approved,False,Piano in Bryant Park,2026-07-20T12:30 pm,Upper Terrace (in Bryant Park),,40.75339889526367,-73.98269653320312,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Upper+Terrace+%28in+Bryant+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.75339889526367%2C-73.98269653320312,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,piano in bryant park|2026-07-20,2171179
1677,parks_only,approved,False,RETRO Dance Fitness,2026-07-20T6:30 pm,Rock Climbing Wall Room (in Gertrude Ederle Recreation Center),,40.77149963,-73.9885025,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Rock+Climbing+Wall+Room+%28in+Gertrude+Ederle+Recreation+Center%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.77149963%2C-73.9885025,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,retro dance fitness|2026-07-20,2183937
1678,parks_only,approved,False,Reel Talks at Bryant Park: The Worlds of Hayao Miyazaki,2026-07-20T12:30 pm,Reading Room (in Bryant Park),,40.754116748576,-73.983368813992,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Reading+Room+%28in+Bryant+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.754116748576%2C-73.983368813992,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,reel talks at bryant park the worlds of hayao miyazaki|2026-07-20,2176213
1679,parks_only,approved,False,Senior Cardio Sculpt,2026-07-20T10:30 am,Sunnyside Community Services,,40.7451662,-73.9256081,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Sunnyside+Community+Services%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7451662%2C-73.9256081,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,senior cardio sculpt|2026-07-20,2204182
1680,parks_only,approved,False,Session 1: Astoria Pool - Children's Learn to Swim Level 1 (Class A),2026-07-20T9:00 am,Astoria Pool (in Astoria Park),,40.778793896396,-73.922681749985,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Astoria+Pool+%28in+Astoria+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.778793896396%2C-73.922681749985,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,session 1 astoria pool children s learn to swim level 1 class a|2026-07-20,2211521
1681,parks_only,approved,False,Session 1: Astoria Pool - Children's Learn to Swim Level 1 (Class B),2026-07-20T1:00 pm,Astoria Pool (in Astoria Park),,40.778793896396,-73.922681749985,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Astoria+Pool+%28in+Astoria+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.778793896396%2C-73.922681749985,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,session 1 astoria pool children s learn to swim level 1 class b|2026-07-20,2185677
1682,parks_only,approved,False,Session 1: Astoria Pool - Children's Learn to Swim Level 2 (Class B),2026-07-20T11:00 am,Astoria Pool (in Astoria Park),,40.778793896396,-73.922681749985,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Astoria+Pool+%28in+Astoria+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.778793896396%2C-73.922681749985,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,session 1 astoria pool children s learn to swim level 2 class b|2026-07-20,2204638
1683,parks_only,approved,False,Session 1: Astoria Pool - Children's Learn to Swim Level 2 (Class C),2026-07-20T12:00 pm,Astoria Pool (in Astoria Park),,40.778793896396,-73.922681749985,nyc_parks_bigapps_events_snapshot,high,Inline coordinates from NYC Parks BigApps events feed; manual review required before map merge.,False,True,True,https://www.google.com/maps/search/?api=1&query=Astoria+Pool+%28in+Astoria+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.778793896396%2C-73.922681749985,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,session 1 astoria pool children s learn to swim level 2 class c|2026-07-20,2185400
1684,parks_only,approved,False,Session 1: Crotona Pool - Children's Learn to Swim Level 1 (Class A),2026-07-20T10:00 am,Main Pool (in Crotona Park),,40.8385373,-73.8929908,nyc_parks_bigapps_events_snapshot,medium,Pin-quality correction: relocated pin into 'Crotona Park' park interior (parent context 'Crotona Park') for manual review only.,False,True,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+%28in+Crotona+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8385373%2C-73.8929908,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,session 1 crotona pool children s learn to swim level 1 class a|2026-07-20,2186216
1685,parks_only,approved,False,Session 1: Crotona Pool - Children's Learn to Swim Level 1 (Class C),2026-07-20T2:00 pm,Main Pool (in Crotona Park),,40.8385373,-73.8929908,nyc_parks_bigapps_events_snapshot,medium,Pin-quality correction: relocated pin into 'Crotona Park' park interior (parent context 'Crotona Park') for manual review only.,False,True,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+%28in+Crotona+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8385373%2C-73.8929908,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,session 1 crotona pool children s learn to swim level 1 class c|2026-07-20,2186558
1686,parks_only,approved,False,Session 1: Crotona Pool - Children's Learn to Swim Level 2 (Class C),2026-07-20T12:00 pm,Main Pool (in Crotona Park),,40.8385373,-73.8929908,nyc_parks_bigapps_events_snapshot,medium,Pin-quality correction: relocated pin into 'Crotona Park' park interior (parent context 'Crotona Park') for manual review only.,False,True,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+%28in+Crotona+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8385373%2C-73.8929908,location resolution engine pass,Supplemental approved; NYC coordinates from Parks feed; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,session 1 crotona pool children s learn to swim level 2 class c|2026-07-20,2186516
